epoch,loss,lr,rgb_o_accuracy,rgb_o_loss,seg_o_accuracy,seg_o_loss,traj_o_accuracy,traj_o_loss,val_loss,val_rgb_o_accuracy,val_rgb_o_loss,val_seg_o_accuracy,val_seg_o_loss,val_traj_o_accuracy,val_traj_o_loss
0,1.9391250610351562,1e-04,0.7356359362602234,0.568367600440979,0.7572916746139526,0.5268513560295105,0.7612390518188477,0.5239875912666321,1.6100261211395264,0.8033004403114319,0.520103394985199,0.8141123056411743,0.4604753255844116,0.8122155070304871,0.46897247433662415
1,1.6576825380325317,1e-04,0.7514254450798035,0.5290066599845886,0.7862390279769897,0.48638418316841125,0.7849780917167664,0.4869466722011566,1.4942727088928223,0.8053869605064392,0.4827258884906769,0.8234066963195801,0.4389621615409851,0.8254931569099426,0.4398685097694397
2,1.5466598272323608,1e-04,0.7607455849647522,0.5029847621917725,0.8076754212379456,0.4517097771167755,0.8043311238288879,0.4516408145427704,1.5475025177001953,0.7841426134109497,0.4849059283733368,0.7928679585456848,0.46394994854927063,0.7915402054786682,0.4657052457332611
3,1.4630886316299438,1e-04,0.7826206088066101,0.4800061583518982,0.8219846487045288,0.42202162742614746,0.8209978342056274,0.42449715733528137,1.4406236410140991,0.7921092510223389,0.4801528751850128,0.8296661376953125,0.4216529428958893,0.8313732743263245,0.42060139775276184
4,1.3891594409942627,1e-04,0.7947916388511658,0.45580074191093445,0.8335526585578918,0.3982345163822174,0.8315789699554443,0.3990268409252167,1.5470712184906006,0.7850910425186157,0.4925730228424072,0.798179030418396,0.4610598087310791,0.789643406867981,0.47082284092903137
5,1.320199728012085,1e-04,0.8112390637397766,0.4325242042541504,0.848081111907959,0.37451815605163574,0.8466557264328003,0.37478309869766235,1.664253830909729,0.7873672246932983,0.5326033234596252,0.803490161895752,0.502464234828949,0.8038694858551025,0.5067033767700195
6,1.2552021741867065,1e-04,0.8225328922271729,0.41478678584098816,0.8564692735671997,0.3523247539997101,0.8566886186599731,0.35153692960739136,1.663818597793579,0.7744688987731934,0.5361971259117126,0.7797799706459045,0.49548599123954773,0.7773141264915466,0.5013344287872314
7,1.177028775215149,9.0483736e-05,0.8345394730567932,0.3892562687397003,0.8654056787490845,0.3253779709339142,0.8668859601020813,0.3264685273170471,1.711698055267334,0.7794005870819092,0.5699245929718018,0.7892640233039856,0.5091701149940491,0.7913505434989929,0.5074704885482788
8,1.1049129962921143,1.6374612e-05,0.847971498966217,0.36583805084228516,0.8813048005104065,0.30194130539894104,0.8802083134651184,0.30195388197898865,1.9031349420547485,0.7458270192146301,0.6295322775840759,0.7545523643493652,0.5698939561843872,0.7547420263290405,0.575758695602417
9,0.9054349064826965,1.4816361e-05,0.8752192854881287,0.3051004409790039,0.9060855507850647,0.24200648069381714,0.9069626927375793,0.23995830118656158,2.150179386138916,0.7331183552742004,0.7326202988624573,0.7536039352416992,0.6581040024757385,0.7551214098930359,0.6493738889694214
10,0.8676040172576904,1.3406397e-05,0.8819627165794373,0.29377591609954834,0.9111294150352478,0.23124314844608307,0.9106359481811523,0.22756057977676392,2.3438234329223633,0.7264795303344727,0.790871798992157,0.7534142732620239,0.7218379378318787,0.7549316883087158,0.7219751477241516
